Executable,OMP_NUM_THREADS,OMP_PROC_BIND,OMP_SCHEDULE,Execution Time (s)
STREAM_Copy,8,close,guided,0.362729
STREAM_Scale,8,close,guided,0.362534
STREAM_Add,8,close,guided,0.561841
STREAM_Triad,8,close,guided,0.562263
STREAM_Copy,16,true,static,0.032081
STREAM_Scale,16,true,static,0.033521
STREAM_Add,16,true,static,0.046152
STREAM_Triad,16,true,static,0.048054
STREAM_Copy,16,true,dynamic,167.970566
STREAM_Scale,16,true,dynamic,167.946279
STREAM_Add,16,true,dynamic,167.957162
STREAM_Triad,16,true,dynamic,167.982439
STREAM_Copy,16,true,guided,0.068606
STREAM_Scale,16,true,guided,0.070206
STREAM_Add,16,true,guided,0.092455
STREAM_Triad,16,true,guided,0.093386
STREAM_Copy,16,false,static,0.058897
STREAM_Scale,16,false,static,0.060176
STREAM_Add,16,false,static,0.087434
STREAM_Triad,16,false,static,0.087655
STREAM_Copy,16,false,dynamic,171.668386
STREAM_Scale,16,false,dynamic,170.363427
STREAM_Add,16,false,dynamic,168.131565
STREAM_Triad,16,false,dynamic,167.600448
STREAM_Copy,16,false,guided,0.086896
STREAM_Scale,16,false,guided,0.069082
STREAM_Add,16,false,guided,0.091579
STREAM_Triad,16,false,guided,0.093381
STREAM_Copy,16,spread,static,0.032241
STREAM_Scale,16,spread,static,0.033908
STREAM_Add,16,spread,static,0.046386
STREAM_Triad,16,spread,static,0.04821
STREAM_Copy,16,spread,dynamic,168.126112
STREAM_Scale,16,spread,dynamic,167.921189
STREAM_Add,16,spread,dynamic,167.844767
STREAM_Triad,16,spread,dynamic,168.506618
STREAM_Copy,16,spread,guided,0.068708
STREAM_Scale,16,spread,guided,0.068136
STREAM_Add,16,spread,guided,0.092858
STREAM_Triad,16,spread,guided,0.0935
STREAM_Copy,16,close,static,0.18957
STREAM_Scale,16,close,static,0.189446
STREAM_Add,16,close,static,0.282955
STREAM_Triad,16,close,static,0.283101
STREAM_Copy,16,close,dynamic,37.680251
STREAM_Scale,16,close,dynamic,37.876683
STREAM_Add,16,close,dynamic,38.062548
STREAM_Triad,16,close,dynamic,38.20821
STREAM_Copy,16,close,guided,0.189711
STREAM_Scale,16,close,guided,0.189784
STREAM_Add,16,close,guided,0.282911
STREAM_Triad,16,close,guided,0.282777
STREAM_Copy,24,true,static,0.02383
STREAM_Scale,24,true,static,0.026017
STREAM_Add,24,true,static,0.035242
STREAM_Triad,24,true,static,0.03744
STREAM_Copy,24,true,dynamic,161.816547
STREAM_Scale,24,true,dynamic,161.311353
STREAM_Add,24,true,dynamic,161.364483
STREAM_Triad,24,true,dynamic,161.454681
STREAM_Copy,24,true,guided,0.065937
STREAM_Scale,24,true,guided,0.063688
STREAM_Add,24,true,guided,0.096731
STREAM_Triad,24,true,guided,0.096612
STREAM_Copy,24,false,static,0.064101
STREAM_Scale,24,false,static,0.065747
STREAM_Add,24,false,static,0.09507
STREAM_Triad,24,false,static,0.095912
STREAM_Copy,24,false,dynamic,165.152019
STREAM_Scale,24,false,dynamic,164.106943
STREAM_Add,24,false,dynamic,160.017409
STREAM_Triad,24,false,dynamic,162.278569
STREAM_Copy,24,false,guided,0.151305
STREAM_Scale,24,false,guided,0.135429
STREAM_Add,24,false,guided,0.161925
STREAM_Triad,24,false,guided,0.171344
STREAM_Copy,24,spread,static,0.023923
STREAM_Scale,24,spread,static,0.026021
STREAM_Add,24,spread,static,0.035318
STREAM_Triad,24,spread,static,0.037523
STREAM_Copy,24,spread,dynamic,165.494735
STREAM_Scale,24,spread,dynamic,161.253587
STREAM_Add,24,spread,dynamic,161.387508
STREAM_Triad,24,spread,dynamic,161.620872
STREAM_Copy,24,spread,guided,0.066243
STREAM_Scale,24,spread,guided,0.066082
STREAM_Add,24,spread,guided,0.094238
STREAM_Triad,24,spread,guided,0.097918
STREAM_Copy,24,close,static,0.133652
STREAM_Scale,24,close,static,0.133692
STREAM_Add,24,close,static,0.192275
STREAM_Triad,24,close,static,0.192089
STREAM_Copy,24,close,dynamic,35.786472
STREAM_Scale,24,close,dynamic,35.891869
STREAM_Add,24,close,dynamic,36.100067
STREAM_Triad,24,close,dynamic,36.073185
STREAM_Copy,24,close,guided,0.133551
STREAM_Scale,24,close,guided,0.13359
STREAM_Add,24,close,guided,0.191302
STREAM_Triad,24,close,guided,0.19107
STREAM_Copy,32,true,static,0.024525
STREAM_Scale,32,true,static,0.026591
STREAM_Add,32,true,static,0.038199
STREAM_Triad,32,true,static,0.039243
STREAM_Copy,32,true,dynamic,127.968468
STREAM_Scale,32,true,dynamic,127.871276
STREAM_Add,32,true,dynamic,127.923862
STREAM_Triad,32,true,dynamic,127.799863
STREAM_Copy,32,true,guided,0.068841
STREAM_Scale,32,true,guided,0.068826
STREAM_Add,32,true,guided,0.09083
STREAM_Triad,32,true,guided,0.090238
STREAM_Copy,32,false,static,0.063797
STREAM_Scale,32,false,static,0.0655
STREAM_Add,32,false,static,0.09296
STREAM_Triad,32,false,static,0.093845
STREAM_Copy,32,false,dynamic,127.261119
STREAM_Scale,32,false,dynamic,127.084152
STREAM_Add,32,false,dynamic,125.410601
STREAM_Triad,32,false,dynamic,125.589692
STREAM_Copy,32,false,guided,0.09367
STREAM_Scale,32,false,guided,0.068698
STREAM_Add,32,false,guided,0.094954
STREAM_Triad,32,false,guided,0.097715
STREAM_Copy,32,spread,static,0.024603
STREAM_Scale,32,spread,static,0.026626
STREAM_Add,32,spread,static,0.038148
STREAM_Triad,32,spread,static,0.039112
STREAM_Copy,32,spread,dynamic,126.797659
STREAM_Scale,32,spread,dynamic,126.727325
STREAM_Add,32,spread,dynamic,126.704693
STREAM_Triad,32,spread,dynamic,126.570864
STREAM_Copy,32,spread,guided,0.083074
STREAM_Scale,32,spread,guided,0.074009
STREAM_Add,32,spread,guided,0.093842
STREAM_Triad,32,spread,guided,0.091521
STREAM_Copy,32,close,static,0.107266
STREAM_Scale,32,close,static,0.10728
STREAM_Add,32,close,static,0.149948
STREAM_Triad,32,close,static,0.150095
STREAM_Copy,32,close,dynamic,35.528694
STREAM_Scale,32,close,dynamic,35.597506
STREAM_Add,32,close,dynamic,35.753185
STREAM_Triad,32,close,dynamic,35.628056
STREAM_Copy,32,close,guided,0.107057
STREAM_Scale,32,close,guided,0.107155
STREAM_Add,32,close,guided,0.149411
STREAM_Triad,32,close,guided,0.149392
STREAM_Copy,40,true,static,0.02196
STREAM_Scale,40,true,static,0.024257
STREAM_Add,40,true,static,0.034344
STREAM_Triad,40,true,static,0.035369
STREAM_Copy,40,true,dynamic,103.264308
STREAM_Scale,40,true,dynamic,103.175552
STREAM_Add,40,true,dynamic,103.15316
STREAM_Triad,40,true,dynamic,103.313521
STREAM_Copy,40,true,guided,0.067217
STREAM_Scale,40,true,guided,0.066437
STREAM_Add,40,true,guided,0.09225
STREAM_Triad,40,true,guided,0.089905
STREAM_Copy,40,false,static,0.080503
STREAM_Scale,40,false,static,0.07945
STREAM_Add,40,false,static,0.096136
STREAM_Triad,40,false,static,0.09347
STREAM_Copy,40,false,dynamic,105.097888
STREAM_Scale,40,false,dynamic,104.099908
STREAM_Add,40,false,dynamic,103.572895
STREAM_Triad,40,false,dynamic,103.634444
STREAM_Copy,40,false,guided,0.113256
STREAM_Scale,40,false,guided,0.076019
STREAM_Add,40,false,guided,0.095125
STREAM_Triad,40,false,guided,0.101455
STREAM_Copy,40,spread,static,0.021941
STREAM_Scale,40,spread,static,0.02437
STREAM_Add,40,spread,static,0.034438
STREAM_Triad,40,spread,static,0.035484
STREAM_Copy,40,spread,dynamic,104.810696
STREAM_Scale,40,spread,dynamic,104.733991
STREAM_Add,40,spread,dynamic,104.565827
STREAM_Triad,40,spread,dynamic,104.586952
STREAM_Copy,40,spread,guided,0.064225
STREAM_Scale,40,spread,guided,0.063472
STREAM_Add,40,spread,guided,0.089404
STREAM_Triad,40,spread,guided,0.084876
STREAM_Copy,40,close,static,0.091967
STREAM_Scale,40,close,static,0.091853
STREAM_Add,40,close,static,0.127017
STREAM_Triad,40,close,static,0.127064
STREAM_Copy,40,close,dynamic,35.462203
STREAM_Scale,40,close,dynamic,35.543979
STREAM_Add,40,close,dynamic,35.683078
STREAM_Triad,40,close,dynamic,35.537274
STREAM_Copy,40,close,guided,0.091939
STREAM_Scale,40,close,guided,0.091915
STREAM_Add,40,close,guided,0.126402
STREAM_Triad,40,close,guided,0.126271
STREAM_Copy,48,true,static,0.021249
STREAM_Scale,48,true,static,0.023311
STREAM_Add,48,true,static,0.032676
STREAM_Triad,48,true,static,0.033772
STREAM_Copy,48,true,dynamic,88.817478
STREAM_Scale,48,true,dynamic,88.701944
STREAM_Add,48,true,dynamic,88.531303
STREAM_Triad,48,true,dynamic,88.690503
STREAM_Copy,48,true,guided,0.068559
STREAM_Scale,48,true,guided,0.06693
STREAM_Add,48,true,guided,0.091531
STREAM_Triad,48,true,guided,0.084891
STREAM_Copy,48,false,static,0.100298
STREAM_Scale,48,false,static,0.089513
STREAM_Add,48,false,static,0.108993
STREAM_Triad,48,false,static,0.093896
STREAM_Copy,48,false,dynamic,89.289837
STREAM_Scale,48,false,dynamic,89.36271
STREAM_Add,48,false,dynamic,88.984615
STREAM_Triad,48,false,dynamic,89.083302
STREAM_Copy,48,false,guided,0.092616
STREAM_Scale,48,false,guided,0.066878
STREAM_Add,48,false,guided,0.094347
STREAM_Triad,48,false,guided,0.094413
STREAM_Copy,48,spread,static,0.021238
STREAM_Scale,48,spread,static,0.023412
STREAM_Add,48,spread,static,0.032575
STREAM_Triad,48,spread,static,0.033758
STREAM_Copy,48,spread,dynamic,87.885708
STREAM_Scale,48,spread,dynamic,87.707924
STREAM_Add,48,spread,dynamic,87.678693
STREAM_Triad,48,spread,dynamic,87.772646
STREAM_Copy,48,spread,guided,0.066516
STREAM_Scale,48,spread,guided,0.065611
STREAM_Add,48,spread,guided,0.089547
STREAM_Triad,48,spread,guided,0.087508
STREAM_Copy,48,close,static,0.081062
STREAM_Scale,48,close,static,0.08094
STREAM_Add,48,close,static,0.111394
STREAM_Triad,48,close,static,0.111619
STREAM_Copy,48,close,dynamic,35.338593
STREAM_Scale,48,close,dynamic,35.399158
STREAM_Add,48,close,dynamic,35.59045
STREAM_Triad,48,close,dynamic,35.418126
STREAM_Copy,48,close,guided,0.082352
STREAM_Scale,48,close,guided,0.082497
STREAM_Add,48,close,guided,0.11227
STREAM_Triad,48,close,guided,0.112079
STREAM_Copy,64,true,static,0.021614
STREAM_Scale,64,true,static,0.023896
STREAM_Add,64,true,static,0.033911
STREAM_Triad,64,true,static,0.03471
STREAM_Copy,64,true,dynamic,66.993941
STREAM_Scale,64,true,dynamic,66.423867
STREAM_Add,64,true,dynamic,65.887388
STREAM_Triad,64,true,dynamic,65.932131
STREAM_Copy,64,true,guided,0.067759
STREAM_Scale,64,true,guided,0.067319
STREAM_Add,64,true,guided,0.089995
STREAM_Triad,64,true,guided,0.088413
STREAM_Copy,64,false,static,0.093147
STREAM_Scale,64,false,static,0.088541
STREAM_Add,64,false,static,0.102531
STREAM_Triad,64,false,static,0.0984
STREAM_Copy,64,false,dynamic,65.2035
STREAM_Scale,64,false,dynamic,65.112948
STREAM_Add,64,false,dynamic,65.194653
STREAM_Triad,64,false,dynamic,65.001116
STREAM_Copy,64,false,guided,0.109432
STREAM_Scale,64,false,guided,0.072175
STREAM_Add,64,false,guided,0.095305
STREAM_Triad,64,false,guided,0.10844
STREAM_Copy,64,spread,static,0.021633
STREAM_Scale,64,spread,static,0.023881
STREAM_Add,64,spread,static,0.03383
STREAM_Triad,64,spread,static,0.034808
STREAM_Copy,64,spread,dynamic,66.722521
STREAM_Scale,64,spread,dynamic,66.784083
STREAM_Add,64,spread,dynamic,66.534541
STREAM_Triad,64,spread,dynamic,66.474732
STREAM_Copy,64,spread,guided,0.067804
STREAM_Scale,64,spread,guided,0.066013
STREAM_Add,64,spread,guided,0.091715
STREAM_Triad,64,spread,guided,0.089384
STREAM_Copy,64,close,static,0.067012
STREAM_Scale,64,close,static,0.068159
STREAM_Add,64,close,static,0.092425
STREAM_Triad,64,close,static,0.093553
STREAM_Copy,64,close,dynamic,35.285324
STREAM_Scale,64,close,dynamic,35.372487
STREAM_Add,64,close,dynamic,35.406489
STREAM_Triad,64,close,dynamic,35.386491
STREAM_Copy,64,close,guided,0.0725
STREAM_Scale,64,close,guided,0.072558
STREAM_Add,64,close,guided,0.097334
STREAM_Triad,64,close,guided,0.097082
STREAM_Copy,96,true,static,0.021426
STREAM_Scale,96,true,static,0.023259
STREAM_Add,96,true,static,0.032231
STREAM_Triad,96,true,static,0.03292
STREAM_Copy,96,true,dynamic,51.127216
STREAM_Scale,96,true,dynamic,51.2026
STREAM_Add,96,true,dynamic,51.542749
STREAM_Triad,96,true,dynamic,51.446189
STREAM_Copy,96,true,guided,0.064703
STREAM_Scale,96,true,guided,0.0641
STREAM_Add,96,true,guided,0.09257
STREAM_Triad,96,true,guided,0.093915
STREAM_Copy,96,false,static,0.075971
STREAM_Scale,96,false,static,0.075005
STREAM_Add,96,false,static,0.108246
STREAM_Triad,96,false,static,0.105249
STREAM_Copy,96,false,dynamic,50.031599
STREAM_Scale,96,false,dynamic,49.978097
STREAM_Add,96,false,dynamic,50.330384
STREAM_Triad,96,false,dynamic,50.25448
STREAM_Copy,96,false,guided,0.093831
STREAM_Scale,96,false,guided,0.067504
STREAM_Add,96,false,guided,0.090461
STREAM_Triad,96,false,guided,0.090311
STREAM_Copy,96,spread,static,0.021214
STREAM_Scale,96,spread,static,0.023251
STREAM_Add,96,spread,static,0.032098
STREAM_Triad,96,spread,static,0.032919
STREAM_Copy,96,spread,dynamic,50.925193
STREAM_Scale,96,spread,dynamic,50.902796
STREAM_Add,96,spread,dynamic,51.238315
STREAM_Triad,96,spread,dynamic,51.206715
STREAM_Copy,96,spread,guided,0.062679
STREAM_Scale,96,spread,guided,0.06387
STREAM_Add,96,spread,guided,0.093943
STREAM_Triad,96,spread,guided,0.091645
STREAM_Copy,96,close,static,0.054925
STREAM_Scale,96,close,static,0.056319
STREAM_Add,96,close,static,0.077687
STREAM_Triad,96,close,static,0.077927
STREAM_Copy,96,close,dynamic,35.58048
STREAM_Scale,96,close,dynamic,35.637467
STREAM_Add,96,close,dynamic,35.671634
STREAM_Triad,96,close,dynamic,35.662048
STREAM_Copy,96,close,guided,0.151453
STREAM_Scale,96,close,guided,0.142496
STREAM_Add,96,close,guided,0.15968
STREAM_Triad,96,close,guided,0.164631
STREAM_Copy,128,true,static,0.021923
STREAM_Scale,128,true,static,0.023884
STREAM_Add,128,true,static,0.034225
STREAM_Triad,128,true,static,0.034605
STREAM_Copy,128,true,dynamic,41.934361
STREAM_Scale,128,true,dynamic,41.908294
STREAM_Add,128,true,dynamic,42.000679
STREAM_Triad,128,true,dynamic,41.98598
STREAM_Copy,128,true,guided,0.065612
STREAM_Scale,128,true,guided,0.065341
STREAM_Add,128,true,guided,0.094282
STREAM_Triad,128,true,guided,0.094071
STREAM_Copy,128,false,static,0.118869
STREAM_Scale,128,false,static,0.118257
STREAM_Add,128,false,static,0.146067
STREAM_Triad,128,false,static,0.120876
STREAM_Copy,128,false,dynamic,42.044152
STREAM_Scale,128,false,dynamic,41.92939
STREAM_Add,128,false,dynamic,42.185041
STREAM_Triad,128,false,dynamic,42.1248
STREAM_Copy,128,false,guided,0.093306
STREAM_Scale,128,false,guided,0.067736
STREAM_Add,128,false,guided,0.091915
STREAM_Triad,128,false,guided,0.090383
STREAM_Copy,128,spread,static,0.022011
STREAM_Scale,128,spread,static,0.023897
STREAM_Add,128,spread,static,0.034125
STREAM_Triad,128,spread,static,0.034726
STREAM_Copy,128,spread,dynamic,42.119478
STREAM_Scale,128,spread,dynamic,42.183257
STREAM_Add,128,spread,dynamic,42.27712
STREAM_Triad,128,spread,dynamic,42.266651
STREAM_Copy,128,spread,guided,0.065313
STREAM_Scale,128,spread,guided,0.065077
STREAM_Add,128,spread,guided,0.095732
STREAM_Triad,128,spread,guided,0.094545
STREAM_Copy,128,close,static,0.037986
STREAM_Scale,128,close,static,0.039528
STREAM_Add,128,close,static,0.054759
STREAM_Triad,128,close,static,0.054844
STREAM_Copy,128,close,dynamic,36.840442
STREAM_Scale,128,close,dynamic,36.896357
STREAM_Add,128,close,dynamic,36.868014
STREAM_Triad,128,close,dynamic,36.848283
STREAM_Copy,128,close,guided,0.062079
STREAM_Scale,128,close,guided,0.062879
STREAM_Add,128,close,guided,0.085501
STREAM_Triad,128,close,guided,0.084922
STREAM_Copy,160,true,static,0.021137
STREAM_Scale,160,true,static,0.023155
STREAM_Add,160,true,static,0.032885
STREAM_Triad,160,true,static,0.034112
STREAM_Copy,160,true,dynamic,36.715354
STREAM_Scale,160,true,dynamic,36.720593
STREAM_Add,160,true,dynamic,36.744342
STREAM_Triad,160,true,dynamic,36.716844
STREAM_Copy,160,true,guided,0.063619
STREAM_Scale,160,true,guided,0.06539
STREAM_Add,160,true,guided,0.095614
STREAM_Triad,160,true,guided,0.096388
STREAM_Copy,160,false,static,0.098995
STREAM_Scale,160,false,static,0.094899
STREAM_Add,160,false,static,0.102388
STREAM_Triad,160,false,static,0.080679
STREAM_Copy,160,false,dynamic,37.051757
STREAM_Scale,160,false,dynamic,37.019324
STREAM_Add,160,false,dynamic,36.94371
STREAM_Triad,160,false,dynamic,36.893586
STREAM_Copy,160,false,guided,0.066372
STREAM_Scale,160,false,guided,0.065289
STREAM_Add,160,false,guided,0.09144
STREAM_Triad,160,false,guided,0.086947
STREAM_Copy,160,spread,static,0.021287
STREAM_Scale,160,spread,static,0.023092
STREAM_Add,160,spread,static,0.03306
STREAM_Triad,160,spread,static,0.033929
STREAM_Copy,160,spread,dynamic,36.674199
STREAM_Scale,160,spread,dynamic,36.698504
STREAM_Add,160,spread,dynamic,36.746042
STREAM_Triad,160,spread,dynamic,36.735997
STREAM_Copy,160,spread,guided,0.063951
STREAM_Scale,160,spread,guided,0.065158
STREAM_Add,160,spread,guided,0.095786
STREAM_Triad,160,spread,guided,0.096161
STREAM_Copy,160,close,static,0.027092
STREAM_Scale,160,close,static,0.029383
STREAM_Add,160,close,static,0.040912
STREAM_Triad,160,close,static,0.041887
STREAM_Copy,160,close,dynamic,34.885951
STREAM_Scale,160,close,dynamic,35.693706
STREAM_Add,160,close,dynamic,35.763691
STREAM_Triad,160,close,dynamic,35.790578
STREAM_Copy,160,close,guided,0.063742
STREAM_Scale,160,close,guided,0.064896
STREAM_Add,160,close,guided,0.092992
STREAM_Triad,160,close,guided,0.093288
STREAM_Copy,192,true,static,0.020878
STREAM_Scale,192,true,static,0.023005
STREAM_Add,192,true,static,0.032116
STREAM_Triad,192,true,static,0.032233
STREAM_Copy,192,true,dynamic,34.886778
STREAM_Scale,192,true,dynamic,35.10904
STREAM_Add,192,true,dynamic,35.163529
STREAM_Triad,192,true,dynamic,35.205393
STREAM_Copy,192,true,guided,0.065941
STREAM_Scale,192,true,guided,0.067755
STREAM_Add,192,true,guided,0.092935
STREAM_Triad,192,true,guided,0.094743
STREAM_Copy,192,false,static,0.134045
STREAM_Scale,192,false,static,0.093835
STREAM_Add,192,false,static,0.139145
STREAM_Triad,192,false,static,0.095345
STREAM_Copy,192,false,dynamic,35.101255
STREAM_Scale,192,false,dynamic,35.148067
STREAM_Add,192,false,dynamic,35.233941
STREAM_Triad,192,false,dynamic,35.268365
STREAM_Copy,192,false,guided,0.072863
STREAM_Scale,192,false,guided,0.078354
STREAM_Add,192,false,guided,0.103175
STREAM_Triad,192,false,guided,0.098843
STREAM_Copy,192,spread,static,0.020878
STREAM_Scale,192,spread,static,0.023394
STREAM_Add,192,spread,static,0.032077
STREAM_Triad,192,spread,static,0.032142
STREAM_Copy,192,spread,dynamic,35.153169
STREAM_Scale,192,spread,dynamic,35.194795
STREAM_Add,192,spread,dynamic,35.227313
STREAM_Triad,192,spread,dynamic,35.287416
STREAM_Copy,192,spread,guided,0.066648
STREAM_Scale,192,spread,guided,0.067671
STREAM_Add,192,spread,guided,0.095379
STREAM_Triad,192,spread,guided,0.09635
STREAM_Copy,192,close,static,0.020968
STREAM_Scale,192,close,static,0.023572
STREAM_Add,192,close,static,0.032007
STREAM_Triad,192,close,static,0.032202
STREAM_Copy,192,close,dynamic,34.706419
STREAM_Scale,192,close,dynamic,34.933028
STREAM_Add,192,close,dynamic,34.838949
STREAM_Triad,192,close,dynamic,34.80883
STREAM_Copy,192,close,guided,0.066238
STREAM_Scale,192,close,guided,0.068159
STREAM_Add,192,close,guided,0.09468
STREAM_Triad,192,close,guided,0.096449
STREAM_stride8_Copy,4,true,static,0.106187
STREAM_stride8_Scale,4,true,static,0.117913
STREAM_stride8_Add,4,true,static,0.157933
STREAM_stride8_Triad,4,true,static,0.148825
STREAM_stride8_Copy,4,true,dynamic,21.059509
STREAM_stride8_Scale,4,true,dynamic,21.156063
STREAM_stride8_Add,4,true,dynamic,21.372247
STREAM_stride8_Triad,4,true,dynamic,21.330921
STREAM_stride8_Copy,4,true,guided,0.150963
STREAM_stride8_Scale,4,true,guided,0.178909
STREAM_stride8_Add,4,true,guided,0.208823
STREAM_stride8_Triad,4,true,guided,0.191583
STREAM_stride8_Copy,4,false,static,0.136399
STREAM_stride8_Scale,4,false,static,0.148624
STREAM_stride8_Add,4,false,static,0.193264
STREAM_stride8_Triad,4,false,static,0.169085
STREAM_stride8_Copy,4,false,dynamic,18.136304
STREAM_stride8_Scale,4,false,dynamic,18.198161
STREAM_stride8_Add,4,false,dynamic,18.187099
STREAM_stride8_Triad,4,false,dynamic,18.252203
STREAM_stride8_Copy,4,false,guided,0.126741
STREAM_stride8_Scale,4,false,guided,0.151157
STREAM_stride8_Add,4,false,guided,0.199946
STREAM_stride8_Triad,4,false,guided,0.160397
STREAM_stride8_Copy,4,spread,static,0.107799
STREAM_stride8_Scale,4,spread,static,0.117237
STREAM_stride8_Add,4,spread,static,0.165711
STREAM_stride8_Triad,4,spread,static,0.148788
STREAM_stride8_Copy,4,spread,dynamic,21.984468
STREAM_stride8_Scale,4,spread,dynamic,21.967967
STREAM_stride8_Add,4,spread,dynamic,22.076029
STREAM_stride8_Triad,4,spread,dynamic,22.010783
STREAM_stride8_Copy,4,spread,guided,0.14817
STREAM_stride8_Scale,4,spread,guided,0.179343
STREAM_stride8_Add,4,spread,guided,0.204907
STREAM_stride8_Triad,4,spread,guided,0.195449
STREAM_stride8_Copy,4,close,static,0.360649
STREAM_stride8_Scale,4,close,static,0.364635
STREAM_stride8_Add,4,close,static,0.562245
STREAM_stride8_Triad,4,close,static,0.56223
STREAM_stride8_Copy,4,close,dynamic,2.857253
STREAM_stride8_Scale,4,close,dynamic,2.839894
STREAM_stride8_Add,4,close,dynamic,3.033679
STREAM_stride8_Triad,4,close,dynamic,3.139971
STREAM_stride8_Copy,4,close,guided,0.36067
STREAM_stride8_Scale,4,close,guided,0.361196
STREAM_stride8_Add,4,close,guided,0.562166
STREAM_stride8_Triad,4,close,guided,0.56223
STREAM_stride8_Copy,8,true,static,0.057967
STREAM_stride8_Scale,8,true,static,0.066136
STREAM_stride8_Add,8,true,static,0.085571
STREAM_stride8_Triad,8,true,static,0.079415
STREAM_stride8_Copy,8,true,dynamic,21.137625
STREAM_stride8_Scale,8,true,dynamic,20.726267
STREAM_stride8_Add,8,true,dynamic,21.28977
STREAM_stride8_Triad,8,true,dynamic,21.348079
STREAM_stride8_Copy,8,true,guided,0.127656
STREAM_stride8_Scale,8,true,guided,0.137481
STREAM_stride8_Add,8,true,guided,0.16103
STREAM_stride8_Triad,8,true,guided,0.146495
STREAM_stride8_Copy,8,false,static,0.081859
STREAM_stride8_Scale,8,false,static,0.092713
STREAM_stride8_Add,8,false,static,0.113516
STREAM_stride8_Triad,8,false,static,0.131406
STREAM_stride8_Copy,8,false,dynamic,22.033501
STREAM_stride8_Scale,8,false,dynamic,21.131611
STREAM_stride8_Add,8,false,dynamic,22.155714
STREAM_stride8_Triad,8,false,dynamic,22.437858
STREAM_stride8_Copy,8,false,guided,0.117515
STREAM_stride8_Scale,8,false,guided,0.126549
STREAM_stride8_Add,8,false,guided,0.155263
STREAM_stride8_Triad,8,false,guided,0.129109
STREAM_stride8_Copy,8,spread,static,0.058616
STREAM_stride8_Scale,8,spread,static,0.066376
STREAM_stride8_Add,8,spread,static,0.085518
STREAM_stride8_Triad,8,spread,static,0.079588
STREAM_stride8_Copy,8,spread,dynamic,20.759289
STREAM_stride8_Scale,8,spread,dynamic,20.383773
STREAM_stride8_Add,8,spread,dynamic,20.946668
STREAM_stride8_Triad,8,spread,dynamic,21.004448
STREAM_stride8_Copy,8,spread,guided,0.113476
STREAM_stride8_Scale,8,spread,guided,0.142647
STREAM_stride8_Add,8,spread,guided,0.142929
STREAM_stride8_Triad,8,spread,guided,0.134296
STREAM_stride8_Copy,8,close,static,0.362681
STREAM_stride8_Scale,8,close,static,0.362502
STREAM_stride8_Add,8,close,static,0.562604
STREAM_stride8_Triad,8,close,static,0.562762
STREAM_stride8_Copy,8,close,dynamic,3.025632
STREAM_stride8_Scale,8,close,dynamic,3.0913
STREAM_stride8_Add,8,close,dynamic,3.487685
STREAM_stride8_Triad,8,close,dynamic,3.414469
STREAM_stride8_Copy,8,close,guided,0.362228
STREAM_stride8_Scale,8,close,guided,0.36222
STREAM_stride8_Add,8,close,guided,0.562382
STREAM_stride8_Triad,8,close,guided,0.562284
STREAM_stride8_Copy,16,true,static,0.035901
STREAM_stride8_Scale,16,true,static,0.043667
STREAM_stride8_Add,16,true,static,0.05363
STREAM_stride8_Triad,16,true,static,0.063165
STREAM_stride8_Copy,16,true,dynamic,20.379555
STREAM_stride8_Scale,16,true,dynamic,20.346089
STREAM_stride8_Add,16,true,dynamic,20.331833
STREAM_stride8_Triad,16,true,dynamic,20.37144
STREAM_stride8_Copy,16,true,guided,0.078653
STREAM_stride8_Scale,16,true,guided,0.08226
STREAM_stride8_Add,16,true,guided,0.108193
STREAM_stride8_Triad,16,true,guided,0.11744
STREAM_stride8_Copy,16,false,static,0.061541
STREAM_stride8_Scale,16,false,static,0.07689
STREAM_stride8_Add,16,false,static,0.103512
STREAM_stride8_Triad,16,false,static,0.105469
STREAM_stride8_Copy,16,false,dynamic,19.694333
STREAM_stride8_Scale,16,false,dynamic,19.575647
STREAM_stride8_Add,16,false,dynamic,20.294339
STREAM_stride8_Triad,16,false,dynamic,20.30702
STREAM_stride8_Copy,16,false,guided,0.142486
STREAM_stride8_Scale,16,false,guided,0.146002
STREAM_stride8_Add,16,false,guided,0.160023
STREAM_stride8_Triad,16,false,guided,0.186794
STREAM_stride8_Copy,16,spread,static,0.035282
STREAM_stride8_Scale,16,spread,static,0.044071
STREAM_stride8_Add,16,spread,static,0.056162
STREAM_stride8_Triad,16,spread,static,0.062799
STREAM_stride8_Copy,16,spread,dynamic,20.136075
STREAM_stride8_Scale,16,spread,dynamic,20.149302
STREAM_stride8_Add,16,spread,dynamic,20.535885
STREAM_stride8_Triad,16,spread,dynamic,20.548911
STREAM_stride8_Copy,16,spread,guided,0.07636
STREAM_stride8_Scale,16,spread,guided,0.083118
STREAM_stride8_Add,16,spread,guided,0.116195
STREAM_stride8_Triad,16,spread,guided,0.116525
STREAM_stride8_Copy,16,close,static,0.189112
STREAM_stride8_Scale,16,close,static,0.188963
STREAM_stride8_Add,16,close,static,0.282452
STREAM_stride8_Triad,16,close,static,0.282307
STREAM_stride8_Copy,16,close,dynamic,4.476484
STREAM_stride8_Scale,16,close,dynamic,4.45702
STREAM_stride8_Add,16,close,dynamic,4.541647
STREAM_stride8_Triad,16,close,dynamic,4.530524
STREAM_stride8_Copy,16,close,guided,0.18825
STREAM_stride8_Scale,16,close,guided,0.187895
STREAM_stride8_Add,16,close,guided,0.279753
